dff	machine_status	job_id	machine_id	created_at	updated_at	total_run_time	total_cutting_time	run_time	feed_rate	cutting_speed	spindle_speed	spindle_load	axis_load	axis_name	programe_number	programe_description	run_second
17	1		16	2017-08-05 20:30:53 UTC	2017-08-05 20:30:53 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:30:57 UTC	2017-08-05 20:30:57 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:01 UTC	2017-08-05 20:31:01 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:06 UTC	2017-08-05 20:31:06 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:10 UTC	2017-08-05 20:31:10 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:14 UTC	2017-08-05 20:31:14 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:18 UTC	2017-08-05 20:31:18 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:22 UTC	2017-08-05 20:31:22 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:26 UTC	2017-08-05 20:31:26 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:30 UTC	2017-08-05 20:31:30 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:35 UTC	2017-08-05 20:31:35 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:39 UTC	2017-08-05 20:31:39 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:43 UTC	2017-08-05 20:31:43 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:47 UTC	2017-08-05 20:31:47 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:51 UTC	2017-08-05 20:31:51 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:55 UTC	2017-08-05 20:31:55 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:31:59 UTC	2017-08-05 20:31:59 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:04 UTC	2017-08-05 20:32:04 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:08 UTC	2017-08-05 20:32:08 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:12 UTC	2017-08-05 20:32:12 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:16 UTC	2017-08-05 20:32:16 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:20 UTC	2017-08-05 20:32:20 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:25 UTC	2017-08-05 20:32:25 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:29 UTC	2017-08-05 20:32:29 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:33 UTC	2017-08-05 20:32:33 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:37 UTC	2017-08-05 20:32:37 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:41 UTC	2017-08-05 20:32:41 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:45 UTC	2017-08-05 20:32:45 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:49 UTC	2017-08-05 20:32:49 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:53 UTC	2017-08-05 20:32:53 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:32:57 UTC	2017-08-05 20:32:57 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:01 UTC	2017-08-05 20:33:01 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:06 UTC	2017-08-05 20:33:06 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:10 UTC	2017-08-05 20:33:10 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:14 UTC	2017-08-05 20:33:14 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:18 UTC	2017-08-05 20:33:18 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:23 UTC	2017-08-05 20:33:23 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:27 UTC	2017-08-05 20:33:27 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:31 UTC	2017-08-05 20:33:31 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:35 UTC	2017-08-05 20:33:35 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:39 UTC	2017-08-05 20:33:39 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:43 UTC	2017-08-05 20:33:43 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:47 UTC	2017-08-05 20:33:47 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:51 UTC	2017-08-05 20:33:51 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:33:55 UTC	2017-08-05 20:33:55 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:00 UTC	2017-08-05 20:34:00 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:04 UTC	2017-08-05 20:34:04 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:08 UTC	2017-08-05 20:34:08 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:12 UTC	2017-08-05 20:34:12 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:16 UTC	2017-08-05 20:34:16 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:21 UTC	2017-08-05 20:34:21 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:25 UTC	2017-08-05 20:34:25 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:29 UTC	2017-08-05 20:34:29 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:33 UTC	2017-08-05 20:34:33 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:37 UTC	2017-08-05 20:34:37 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:41 UTC	2017-08-05 20:34:41 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:45 UTC	2017-08-05 20:34:45 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:49 UTC	2017-08-05 20:34:49 UTC	1574	737684	9	0	0					143		
17	1		16	2017-08-05 20:34:53 UTC	2017-08-05 20:34:53 UTC	1574	737684	9	0	0					143		
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:34:57 UTC	2017-08-05 20:34:57 UTC	1574	737684	9	24000	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:01 UTC	2017-08-05 20:35:01 UTC	1575	737684	10	120	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:05 UTC	2017-08-05 20:35:05 UTC	1575	737684	10	120	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:10 UTC	2017-08-05 20:35:10 UTC	1575	737684	10	120	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:14 UTC	2017-08-05 20:35:14 UTC	1575	737684	10	120	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:18 UTC	2017-08-05 20:35:18 UTC	1575	737684	10	120	1200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:22 UTC	2017-08-05 20:35:22 UTC	1575	737684	10	120	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:26 UTC	2017-08-05 20:35:26 UTC	1575	737684	10	2000	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:30 UTC	2017-08-05 20:35:30 UTC	1575	737684	10	0	1201					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:34 UTC	2017-08-05 20:35:34 UTC	1575	737684	10	120	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:38 UTC	2017-08-05 20:35:38 UTC	1575	737684	10	120	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:43 UTC	2017-08-05 20:35:43 UTC	1575	737684	10	120	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:47 UTC	2017-08-05 20:35:47 UTC	1575	737684	10	120	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:51 UTC	2017-08-05 20:35:51 UTC	1575	737684	10	120	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:55 UTC	2017-08-05 20:35:55 UTC	1575	737685	10	120	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:35:59 UTC	2017-08-05 20:35:59 UTC	1575	737685	10	2000	0					143		"
17	3		16	2017-08-05 20:36:03 UTC	2017-08-05 20:36:03 UTC	1576	737685	11	33941	0					143		
17	3		16	2017-08-05 20:36:08 UTC	2017-08-05 20:36:08 UTC	1576	737685	11	0	0					143		
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:36:12 UTC	2017-08-05 20:36:12 UTC	1576	737685	11	0	1000					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:36:16 UTC	2017-08-05 20:36:16 UTC	1576	737685	11	750	1000					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:36:20 UTC	2017-08-05 20:36:20 UTC	1576	737685	11	2000	1000					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:36:24 UTC	2017-08-05 20:36:24 UTC	1576	737685	11	750	1000					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:36:29 UTC	2017-08-05 20:36:29 UTC	1576	737685	11	750	1000					143		"
17	3		16	2017-08-05 20:36:33 UTC	2017-08-05 20:36:33 UTC	1576	737685	11	0	898					143		
17	3		16	2017-08-05 20:36:37 UTC	2017-08-05 20:36:37 UTC	1576	737685	11	0	1					143		
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:36:42 UTC	2017-08-05 20:36:42 UTC	1576	737685	11	26722	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:36:46 UTC	2017-08-05 20:36:46 UTC	1576	737685	11	0	1200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:36:50 UTC	2017-08-05 20:36:50 UTC	1576	737685	11	300	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:36:54 UTC	2017-08-05 20:36:54 UTC	1576	737685	11	0	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:36:58 UTC	2017-08-05 20:36:58 UTC	1576	737685	11	300	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:37:03 UTC	2017-08-05 20:37:03 UTC	1577	737685	12	300	1199					143		"
17	3		16	2017-08-05 20:37:07 UTC	2017-08-05 20:37:07 UTC	1577	737685	12	0	0					143		
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:37:11 UTC	2017-08-05 20:37:11 UTC	1577	737685	12	0	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:37:15 UTC	2017-08-05 20:37:15 UTC	1577	737685	12	0	2199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:37:19 UTC	2017-08-05 20:37:19 UTC	1577	737685	12	250	2199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:37:24 UTC	2017-08-05 20:37:24 UTC	1577	737685	12	24000	2199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:37:28 UTC	2017-08-05 20:37:28 UTC	1577	737685	12	250	2199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:37:32 UTC	2017-08-05 20:37:32 UTC	1577	737685	12	0	2200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:37:36 UTC	2017-08-05 20:37:36 UTC	1577	737685	12	0	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:37:40 UTC	2017-08-05 20:37:40 UTC	1577	737685	12	250	2199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:37:44 UTC	2017-08-05 20:37:44 UTC	1577	737685	12	250	2199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:37:48 UTC	2017-08-05 20:37:48 UTC	1577	737685	12	107	2199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:37:52 UTC	2017-08-05 20:37:52 UTC	1577	737685	12	250	2199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:37:56 UTC	2017-08-05 20:37:56 UTC	1577	737685	12	18364	0					143		"
17	3		16	2017-08-05 20:38:00 UTC	2017-08-05 20:38:00 UTC	1577	737685	13	0	0					143		
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:04 UTC	2017-08-05 20:38:04 UTC	1578	737685	13	0	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:09 UTC	2017-08-05 20:38:09 UTC	1578	737685	13	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:13 UTC	2017-08-05 20:38:13 UTC	1578	737685	13	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:17 UTC	2017-08-05 20:38:17 UTC	1578	737686	13	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:21 UTC	2017-08-05 20:38:21 UTC	1578	737686	13	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:25 UTC	2017-08-05 20:38:25 UTC	1578	737686	13	24000	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:29 UTC	2017-08-05 20:38:29 UTC	1578	737686	13	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:33 UTC	2017-08-05 20:38:33 UTC	1578	737686	13	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:37 UTC	2017-08-05 20:38:37 UTC	1578	737686	13	0	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:41 UTC	2017-08-05 20:38:41 UTC	1578	737686	13	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:45 UTC	2017-08-05 20:38:45 UTC	1578	737686	13	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:49 UTC	2017-08-05 20:38:49 UTC	1578	737686	13	0	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:53 UTC	2017-08-05 20:38:53 UTC	1578	737686	13	0	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:38:58 UTC	2017-08-05 20:38:58 UTC	1578	737686	13	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:39:02 UTC	2017-08-05 20:39:02 UTC	1579	737686	14	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:39:06 UTC	2017-08-05 20:39:06 UTC	1579	737686	14	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:39:10 UTC	2017-08-05 20:39:10 UTC	1579	737686	14	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:39:14 UTC	2017-08-05 20:39:14 UTC	1579	737686	14	0	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:39:18 UTC	2017-08-05 20:39:18 UTC	1579	737686	14	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:39:22 UTC	2017-08-05 20:39:22 UTC	1579	737686	14	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:39:26 UTC	2017-08-05 20:39:26 UTC	1579	737686	14	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:39:30 UTC	2017-08-05 20:39:30 UTC	1579	737687	14	160	200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:39:34 UTC	2017-08-05 20:39:34 UTC	1579	737687	14	24000	0					143		"
17	3		16	2017-08-05 20:39:38 UTC	2017-08-05 20:39:38 UTC	1579	737687	14	0	0					143		
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:39:42 UTC	2017-08-05 20:39:42 UTC	1579	737687	14	24000	2000					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:39:47 UTC	2017-08-05 20:39:47 UTC	1579	737687	14	350	2000					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:39:51 UTC	2017-08-05 20:39:51 UTC	1579	737687	14	24000	2001					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:39:55 UTC	2017-08-05 20:39:55 UTC	1579	737687	14	350	2000					143		"
17	3		16	2017-08-05 20:39:58 UTC	2017-08-05 20:39:58 UTC	1579	737687	14	0	0					143		
17	3		16	2017-08-05 20:40:02 UTC	2017-08-05 20:40:02 UTC	1580	737687	15	0	0					143		
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:40:07 UTC	2017-08-05 20:40:07 UTC	1580	737687	15	220	1799					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:40:11 UTC	2017-08-05 20:40:11 UTC	1580	737687	15	220	1799					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:40:15 UTC	2017-08-05 20:40:15 UTC	1580	737687	15	0	1799					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:40:19 UTC	2017-08-05 20:40:19 UTC	1580	737687	15	220	1799					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:40:24 UTC	2017-08-05 20:40:24 UTC	1580	737687	15	24000	1799					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:40:28 UTC	2017-08-05 20:40:28 UTC	1580	737687	15	0	1799					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:40:32 UTC	2017-08-05 20:40:32 UTC	1580	737687	15	220	1799					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:40:36 UTC	2017-08-05 20:40:36 UTC	1580	737687	15	220	1799					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:40:40 UTC	2017-08-05 20:40:40 UTC	1580	737687	15	0	0					143		"
17	3		16	2017-08-05 20:40:44 UTC	2017-08-05 20:40:44 UTC	1580	737687	15	0	0					143		
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:40:48 UTC	2017-08-05 20:40:48 UTC	1580	737687	15	300	1200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:40:52 UTC	2017-08-05 20:40:52 UTC	1580	737687	15	0	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:40:56 UTC	2017-08-05 20:40:56 UTC	1580	737687	15	24000	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:41:00 UTC	2017-08-05 20:41:00 UTC	1580	737687	16	300	1199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:41:04 UTC	2017-08-05 20:41:04 UTC	1581	737687	16	24000	0					143		"
17	3		16	2017-08-05 20:41:08 UTC	2017-08-05 20:41:08 UTC	1581	737687	16	0	0					143		
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:41:12 UTC	2017-08-05 20:41:12 UTC	1581	737687	16	13714	2199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:41:16 UTC	2017-08-05 20:41:16 UTC	1581	737687	16	300	2200					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:41:21 UTC	2017-08-05 20:41:21 UTC	1581	737687	16	13714	2199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:41:25 UTC	2017-08-05 20:41:25 UTC	1581	737687	16	0	2201					143		"
17	3		16	2017-08-05 20:41:29 UTC	2017-08-05 20:41:29 UTC	1581	737687	16	24000	0					143		
17	3		16	2017-08-05 20:41:33 UTC	2017-08-05 20:41:33 UTC	1581	737687	16	0	0					143		
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:41:37 UTC	2017-08-05 20:41:37 UTC	1581	737687	16	10286	2199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:41:41 UTC	2017-08-05 20:41:41 UTC	1581	737687	16	24000	2199					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:41:46 UTC	2017-08-05 20:41:46 UTC	1581	737687	16	300	2199					143		"
17	3		16	2017-08-05 20:41:50 UTC	2017-08-05 20:41:50 UTC	1581	737687	16	0	0					143		
17	3		16	2017-08-05 20:41:55 UTC	2017-08-05 20:41:55 UTC	1581	737687	16	0	0					143		
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:41:59 UTC	2017-08-05 20:41:59 UTC	1581	737687	16	400	2000					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:42:03 UTC	2017-08-05 20:42:03 UTC	1582	737687	17	400	2000					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:42:08 UTC	2017-08-05 20:42:08 UTC	1582	737687	17	24658	1501					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:42:12 UTC	2017-08-05 20:42:12 UTC	1582	737687	17	24000	717					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:42:16 UTC	2017-08-05 20:42:16 UTC	1582	737687	17	6857	1436					143		"
17	3		16	2017-08-05 20:42:21 UTC	2017-08-05 20:42:21 UTC	1582	737687	17	0	0					143		
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:42:25 UTC	2017-08-05 20:42:25 UTC	1582	737687	17	24000	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:42:29 UTC	2017-08-05 20:42:29 UTC	1582	737688	17	750	500					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:42:33 UTC	2017-08-05 20:42:33 UTC	1582	737688	17	0	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:42:37 UTC	2017-08-05 20:42:37 UTC	1582	737688	17	0	0					143		"
17	3		16	2017-08-05 20:42:41 UTC	2017-08-05 20:42:41 UTC	1582	737688	17	0	0					143		
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:42:45 UTC	2017-08-05 20:42:45 UTC	1582	737688	17	0	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:42:49 UTC	2017-08-05 20:42:49 UTC	1582	737688	17	201	189					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:42:53 UTC	2017-08-05 20:42:53 UTC	1582	737688	17	201	189					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:42:58 UTC	2017-08-05 20:42:58 UTC	1582	737688	17	24000	0					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:43:02 UTC	2017-08-05 20:43:02 UTC	1583	737688	18	201	189					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:43:06 UTC	2017-08-05 20:43:06 UTC	1583	737688	18	201	189					143		"
"17	3	"""
"(CONTROLVALVE RH&LH 4AX-20)""	16	2017-08-05 20:43:11 UTC	2017-08-05 20:43:11 UTC	1583	737688	18	24000	0					143		"
18	0		16	2017-08-05 20:43:15 UTC	2017-08-05 20:43:15 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:43:19 UTC	2017-08-05 20:43:19 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:43:23 UTC	2017-08-05 20:43:23 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:43:27 UTC	2017-08-05 20:43:27 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:43:31 UTC	2017-08-05 20:43:31 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:43:35 UTC	2017-08-05 20:43:35 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:43:39 UTC	2017-08-05 20:43:39 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:43:43 UTC	2017-08-05 20:43:43 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:43:48 UTC	2017-08-05 20:43:48 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:43:52 UTC	2017-08-05 20:43:52 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:43:56 UTC	2017-08-05 20:43:56 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:44:00 UTC	2017-08-05 20:44:00 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:44:04 UTC	2017-08-05 20:44:04 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:44:08 UTC	2017-08-05 20:44:08 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:44:12 UTC	2017-08-05 20:44:12 UTC	1583	737688	18	0	0					143		
18	0		16	2017-08-05 20:44:16 UTC	2017-08-05 20:44:16 UTC	1583	737688	18	0	0					143		
